id,size,forks,clone_url,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,created_at,pushed_at,topics,description
174038031,26666,1402,https://github.com/react-hook-form/react-hook-form.git,9,172,29044,"{'css': 998, 'html': 317, 'javascript': 10519, 'shell': 26, 'typescript': 1203392}",Organization,https://api.github.com/repos/react-hook-form/react-hook-form,2019-03-05T23:47:10Z,2022-06-29T23:02:46Z,"['custom-hooks', 'form', 'form-builder', 'form-validation', 'forms', 'hooks', 'react', 'react-hooks', 'react-native', 'validation']",react hooks for form state management and validation web and react native
26516210,47546,3231,https://github.com/certbot/certbot.git,596,782,29033,"{'augeas': 7528, 'batchfile': 26046, 'digital command language': 557, 'dockerfile': 2447, 'makefile': 23145, 'nsis': 9851, 'powershell': 1450, 'python': 3099400, 'shell': 117081, 'smarty': 342, 'standard ml': 256}",Organization,https://api.github.com/repos/certbot/certbot,2014-11-12T02:52:20Z,2022-06-29T22:52:56Z,"['acme', 'acme-client', 'certbot', 'certificate', 'letsencrypt']",certbot is eff s tool to obtain certs from let s encrypt and optionally auto enable https on your server it can also act as a client for any other ca that uses the acme protocol
24841635,18474,1469,https://github.com/date-fns/date-fns.git,416,210,29089,"{'javascript': 75126, 'shell': 15671, 'typescript': 2497558}",Organization,https://api.github.com/repos/date-fns/date-fns,2014-10-06T10:24:22Z,2022-06-29T07:26:25Z,"['date', 'date-fns', 'hacktoberfest', 'modules', 'nodejs', 'time', 'utilities']",modern javascript date utility library
30203935,294078,3975,https://github.com/metabase/metabase.git,2197,637,28986,"{'clojure': 10000062, 'css': 178821, 'dockerfile': 3696, 'emacs lisp': 4060, 'html': 2655, 'javascript': 7043391, 'mustache': 17863, 'procfile': 29, 'shell': 34890, 'typescript': 2121840}",Organization,https://api.github.com/repos/metabase/metabase,2015-02-02T19:25:47Z,2022-06-29T22:20:52Z,"['analytics', 'bi', 'business-intelligence', 'businessintelligence', 'dashboard', 'data', 'data-analysis', 'data-visualization', 'database', 'metabase', 'mysql', 'postgres', 'postgresql', 'reporting', 'slack', 'sql-editor', 'visualization']",the simplest fastest way to get business intelligence and analytics to everyone in your company yum
17620347,319323,7983,https://github.com/dotnet/aspnetcore.git,2377,1436,28804,"{'asp.net': 109, 'batchfile': 22828, 'c': 131907, 'c#': 51105993, 'c++': 1285081, 'cmake': 11076, 'css': 76467, 'dockerfile': 2116, 'f#': 6249, 'html': 1275025, 'java': 505741, 'javascript': 2577042, 'less': 12, 'lua': 4904, 'makefile': 220, 'powershell': 277265, 'python': 19476, 'roff': 6044, 'scss': 12, 'shell': 182083, 'smalltalk': 3, 'typescript': 915248}",Organization,https://api.github.com/repos/dotnet/aspnetcore,2014-03-11T06:09:42Z,2022-06-30T00:23:58Z,"['aspnetcore', 'dotnet', 'hacktoberfest']",asp net core is a cross platform net framework for building modern cloud based web applications on windows mac or linux
1200050,164709,5831,https://github.com/ariya/phantomjs.git,15,1145,28888,"{'c': 190740, 'c++': 307734, 'cmake': 1236, 'css': 159, 'html': 5353, 'javascript': 229892, 'python': 45630, 'shell': 1381}",User,https://api.github.com/repos/ariya/phantomjs,2010-12-27T08:18:58Z,2022-06-13T20:13:55Z,"['automation', 'headless', 'headless-browser', 'phantomjs']",scriptable headless browser
52773157,24383,5239,https://github.com/typeorm/typeorm.git,1615,359,28639,"{'dockerfile': 580, 'javascript': 16233, 'shell': 2208, 'typescript': 8400360}",Organization,https://api.github.com/repos/typeorm/typeorm,2016-02-29T07:41:14Z,2022-06-29T18:38:07Z,"['active-record', 'cockroachdb', 'data-mapper', 'database', 'electron', 'hacktoberfest', 'mariadb', 'mysql', 'oracle', 'orm', 'postgresql', 'react-native', 'sap', 'sap-hana', 'sqlite', 'sqlserver', 'typeorm', 'websql']",orm for typescript and javascript es es es supports mysql postgresql mariadb sqlite ms sql server oracle sap hana websql databases works in nodejs browser ionic cordova and electron platforms
13855476,4082,3222,https://github.com/go-gorm/gorm.git,108,503,28689,"{'go': 843178, 'shell': 1682}",Organization,https://api.github.com/repos/go-gorm/gorm,2013-10-25T08:31:38Z,2022-06-29T02:07:43Z,"['golang', 'gorm', 'orm', 'web']",the fantastic orm library for golang aims to be developer friendly
30969188,8778,6077,https://github.com/react-boilerplate/react-boilerplate.git,97,550,28528,"{'html': 12630, 'javascript': 234270}",Organization,https://api.github.com/repos/react-boilerplate/react-boilerplate,2015-02-18T14:36:32Z,2022-06-08T19:17:43Z,"['i18n', 'immer', 'offline-first', 'react', 'react-boilerplate', 'redux', 'redux-saga', 'scaffolding', 'styled-components', 'webpack4']",fire a highly scalable offline first foundation with the best developer experience and a focus on performance and best practices
108761645,86024,1739,https://github.com/nocodb/nocodb.git,303,300,28566,"{'css': 32993, 'dockerfile': 4324, 'html': 33715, 'javascript': 1020949, 'plpgsql': 50752, 'scss': 904, 'shell': 3805, 'stylus': 126, 'tsql': 15401, 'typescript': 3283743, 'vue': 2334410}",Organization,https://api.github.com/repos/nocodb/nocodb,2017-10-29T18:51:48Z,2022-06-29T17:35:15Z,"['admin-dashboard', 'admin-ui', 'airtable', 'airtable-alternative', 'automatic-api', 'low-code', 'mariadb', 'mysql', 'no-code', 'no-code-database', 'postgresql', 'rest-api', 'restful-api', 'spreadsheet', 'sqlite', 'sqlserver', 'swagger']",open source airtable alternative turns any mysql postgres sqlite into a spreadsheet with rest apis
125266328,6243,1786,https://github.com/psf/black.git,357,220,28353,"{'dockerfile': 843, 'jupyter notebook': 2848, 'python': 4886242, 'vim script': 8796}",Organization,https://api.github.com/repos/psf/black,2018-03-14T19:54:45Z,2022-06-28T07:44:56Z,"['autopep8', 'code', 'codeformatter', 'formatter', 'gofmt', 'pre-commit-hook', 'yapf']",the uncompromising python code formatter
3577919,10929,5506,https://github.com/beego/beego.git,20,1210,28363,"{'go': 2180155, 'makefile': 70, 'shell': 559, 'smarty': 359}",Organization,https://api.github.com/repos/beego/beego,2012-02-29T02:32:08Z,2022-06-29T13:29:53Z,['beego'],beego is an open source high performance web framework for the go programming language
136815833,1506,3973,https://github.com/Dreamacro/clash.git,77,477,28510,"{'dockerfile': 576, 'go': 553364, 'makefile': 3819}",User,https://api.github.com/repos/Dreamacro/clash,2018-06-10T14:28:14Z,2022-06-29T15:36:52Z,"['clash', 'golang', 'rule-based', 'tunnel']",a rule based tunnel in go
12732573,8857,1765,https://github.com/junegunn/vim-plug.git,99,369,28115,"{'shell': 3461, 'vim script': 83129}",User,https://api.github.com/repos/junegunn/vim-plug,2013-09-10T14:58:51Z,2022-05-27T11:39:47Z,['vim'],hibiscus minimalist vim plugin manager
519832,53172,3398,https://github.com/mitmproxy/mitmproxy.git,273,616,28006,"{'css': 3618, 'dockerfile': 618, 'html': 10489, 'javascript': 131724, 'kaitai struct': 1912, 'less': 20699, 'powershell': 258, 'python': 2239251, 'shell': 2928, 'typescript': 269243}",Organization,https://api.github.com/repos/mitmproxy/mitmproxy,2010-02-16T04:10:13Z,2022-06-29T10:40:30Z,"['debugging', 'hacktoberfest', 'http', 'http2', 'man-in-the-middle', 'proxy', 'security', 'ssl', 'tls', 'websocket']",an interactive tls capable intercepting http proxy for penetration testers and software developers
134017286,37804,1117,https://github.com/jesseduffield/lazygit.git,351,247,28148,"{'dockerfile': 558, 'go': 1416333, 'roff': 82, 'shell': 64377}",User,https://api.github.com/repos/jesseduffield/lazygit,2018-05-19T00:53:06Z,2022-06-29T09:12:02Z,"['cli', 'git', 'terminal']",simple terminal ui for git commands
2329766,836,8767,https://github.com/mathiasbynens/dotfiles.git,184,720,27947,"{'gdb': 29, 'shell': 64012, 'vim script': 49796}",User,https://api.github.com/repos/mathiasbynens/dotfiles,2011-09-05T18:07:54Z,2022-06-08T16:23:04Z,"['bash', 'dotfiles', 'macos']",wrench files including and macos sensible hacker defaults for macos
57222302,6418,7863,https://github.com/openai/gym.git,41,993,27907,"{'dockerfile': 794, 'python': 1013843, 'shell': 484}",Organization,https://api.github.com/repos/openai/gym,2016-04-27T14:59:16Z,2022-06-30T00:47:22Z,[],a toolkit for developing and comparing reinforcement learning algorithms
519832,53172,3398,https://github.com/mitmproxy/mitmproxy.git,273,616,28006,"{'css': 3618, 'dockerfile': 618, 'html': 10489, 'javascript': 131724, 'kaitai struct': 1912, 'less': 20699, 'powershell': 258, 'python': 2239251, 'shell': 2928, 'typescript': 269243}",Organization,https://api.github.com/repos/mitmproxy/mitmproxy,2010-02-16T04:10:13Z,2022-06-29T10:40:30Z,"['debugging', 'hacktoberfest', 'http', 'http2', 'man-in-the-middle', 'proxy', 'security', 'ssl', 'tls', 'websocket']",an interactive tls capable intercepting http proxy for penetration testers and software developers
5625464,4414,2491,https://github.com/pyenv/pyenv.git,27,384,27816,"{'c': 1328, 'dockerfile': 680, 'makefile': 1428, 'python': 11607, 'roff': 274782, 'shell': 245175, 'vim script': 35}",Organization,https://api.github.com/repos/pyenv/pyenv,2012-08-31T06:57:52Z,2022-06-13T15:22:50Z,[],simple python version management
2096579,6476,3215,https://github.com/markedjs/marked.git,50,391,27813,"{'html': 92257, 'javascript': 436141, 'makefile': 292}",Organization,https://api.github.com/repos/markedjs/marked,2011-07-24T13:15:51Z,2022-06-27T17:00:22Z,"['commonmark', 'compiler', 'gfm', 'markdown', 'parser']",a markdown parser and compiler built for speed
1844251,73004,13944,https://github.com/tastejs/todomvc.git,191,1154,27865,"{'css': 5664, 'html': 26828, 'javascript': 140917, 'shell': 1552}",Organization,https://api.github.com/repos/tastejs/todomvc,2011-06-03T19:56:33Z,2022-06-05T11:32:58Z,[],helping you select an mv framework todo apps for react js ember js angular and many more
952189,27054,5592,https://github.com/jashkenas/backbone.git,71,1330,27868,"{'coffeescript': 886, 'html': 222035, 'javascript': 282774}",User,https://api.github.com/repos/jashkenas/backbone,2010-09-30T19:41:28Z,2022-04-26T12:19:45Z,[],give your js app some backbone with models views collections and events
95189138,27110,7605,https://github.com/alibaba/p3c.git,110,1325,27730,"{'css': 47, 'freemarker': 243, 'java': 297382, 'kotlin': 322607}",Organization,https://api.github.com/repos/alibaba/p3c,2017-06-23T06:15:51Z,2022-06-01T18:48:20Z,[],alibaba java coding guidelines pmd implements and ide plugin
5625464,4414,2491,https://github.com/pyenv/pyenv.git,27,384,27816,"{'c': 1328, 'dockerfile': 680, 'makefile': 1428, 'python': 11607, 'roff': 274782, 'shell': 245175, 'vim script': 35}",Organization,https://api.github.com/repos/pyenv/pyenv,2012-08-31T06:57:52Z,2022-06-13T15:22:50Z,[],simple python version management
698041,6759,2447,https://github.com/caolan/async.git,4,680,27606,"{'css': 16257, 'javascript': 607127, 'makefile': 4804, 'shell': 4920}",User,https://api.github.com/repos/caolan/async,2010-06-01T21:01:30Z,2022-06-22T18:05:30Z,"['async', 'callbacks']",async utilities for node and the browser
2293158,762615,12349,https://github.com/rapid7/metasploit-framework.git,531,2014,27621,"{'actionscript': 636, 'assembly': 37451, 'batchfile': 2094, 'c': 582336, 'c++': 2135, 'css': 5308, 'digital command language': 68, 'dockerfile': 5410, 'go': 16286, 'html': 77629, 'java': 10451, 'javascript': 57685, 'makefile': 11299, 'mustache': 1566, 'objective-c': 6387, 'php': 1960, 'postscript': 5010, 'powershell': 1030317, 'python': 211059, 'rich text format': 30225, 'ruby': 37038546, 'shell': 11399, 'smarty': 5336, 'vbscript': 2362}",Organization,https://api.github.com/repos/rapid7/metasploit-framework,2011-08-30T06:13:20Z,2022-06-29T21:40:39Z,['hacktoberfest'],metasploit framework
14098121,60253,5905,https://github.com/aosabook/500lines.git,59,1844,27640,"{'alloy': 19151, 'clojure': 31739, 'coffeescript': 2362, 'common lisp': 21140, 'css': 6521, 'erlang': 29212, 'haskell': 69364, 'html': 20410, 'java': 23309, 'javascript': 837088, 'julia': 15806, 'jupyter notebook': 29015, 'livescript': 7417, 'lua': 13141, 'makefile': 6943, 'python': 491023, 'ruby': 41538, 'shell': 4428, 'tex': 28849}",User,https://api.github.com/repos/aosabook/500lines,2013-11-04T02:02:53Z,2022-06-21T21:13:35Z,[], lines or less
34824499,134696,3895,https://github.com/square/leakcanary.git,75,1004,27634,"{'java': 4762, 'kotlin': 1258233, 'shell': 468}",Organization,https://api.github.com/repos/square/leakcanary,2015-04-29T23:54:16Z,2022-06-29T16:59:05Z,"['android', 'kotlin-android', 'leak-canary', 'leak-trace', 'leakcanary', 'memory-leak', 'outofmemory', 'outofmemoryerror']",a memory leak detection library for android
39176269,16972,9504,https://github.com/vuejs/vuex.git,141,789,27631,"{'javascript': 127616, 'typescript': 12164}",Organization,https://api.github.com/repos/vuejs/vuex,2015-07-16T04:21:26Z,2022-06-24T18:21:32Z,"['state-management', 'time-travel', 'vuex']",centralized state management for vue js
72907253,1012,11957,https://github.com/ityouknow/spring-boot-examples.git,12,1335,27666,"{'css': 96, 'dockerfile': 176, 'html': 21607, 'java': 229308}",User,https://api.github.com/repos/ityouknow/spring-boot-examples,2016-11-05T05:32:33Z,2022-06-12T09:58:56Z,"['docker', 'docker-composer', 'fastdfs', 'mongodb', 'mybatis', 'rabbitmq', 'scheduler', 'spring', 'spring-boot', 'spring-boot-examples', 'spring-boot-mail', 'spring-boot-mongodb', 'spring-boot-upload-file', 'spring-cloud', 'spring-data-jpa', 'springboot', 'springboot-shiro', 'springcloud', 'thymeleaf']",about learning spring boot via examples spring boot   
130688011,42391,959,https://github.com/meilisearch/meilisearch.git,62,231,27638,"{'dockerfile': 1301, 'rust': 822133, 'shell': 6620}",Organization,https://api.github.com/repos/meilisearch/meilisearch,2018-04-23T11:45:28Z,2022-06-29T09:41:49Z,"['api', 'app-search', 'customizable', 'database', 'easy-to-use', 'enterprise-search', 'faceting', 'full-text-search', 'geosearch', 'instantsearch', 'out-of-the-box', 'rest', 'search', 'search-as-you-type', 'search-engine', 'search-ui', 'site-search', 'synonyms', 'typo-tolerance']",an open source lightning fast and hyper relevant search engine that fits effortlessly into your apps websites and workflow
