id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description,url
6731432,"{'haskell': 656118, 'shell': 17567}",673685,"{'haskell': 0.973924014932795, 'shell': 0.026075985067204998}","['haskell', 'shell']",haskell,2,[],User,773,29128,415,1468,5036,"['bash', 'developer-tools', 'linter', 'static-analysis']",shellcheck a static analysis tool for shell scripts,https://api.github.com/repos/koalaman/shellcheck
172378503,"{'shell': 949781, 'c++': 163435}",1113216,"{'shell': 0.8531866232608946, 'c++': 0.14681337673910544}","['shell', 'c++']",shell,2,[],User,27,29186,156,1549,74676,['zsh'],a zsh theme,https://api.github.com/repos/romkatv/powerlevel10k
110058856,"{'javascript': 273501, 'shell': 86266, 'php': 49453, 'python': 7482}",416702,"{'javascript': 0.6563467417962957, 'shell': 0.20702084463237516, 'php': 0.11867713617885203, 'python': 0.01795527739247712}","['javascript', 'shell', 'php', 'python']",javascript,4,['javascript shell'],User,65,29197,671,4744,8930,"['backend', 'bash', 'cheatsheet', 'cheatsheets', 'database', 'django', 'docker', 'feathersjs', 'frontend', 'kubernetes', 'language', 'nodejs', 'programming-language', 'redis', 'sailsjs', 'vim', 'vuejs', 'xcode']",awesome cheatsheets for popular programming languages frameworks and development tools they include everything you should know in one single file,https://api.github.com/repos/LeCoupa/awesome-cheatsheets
26516210,"{'python': 3099400, 'shell': 117081, 'powershell': 1450}",3217931,"{'python': 0.9631654625285626, 'shell': 0.03638393738088231, 'powershell': 0.00045060009055508026}","['python', 'shell', 'powershell']",python,3,['python shell'],Organization,596,29033,782,3231,47546,"['acme', 'acme-client', 'certbot', 'certificate', 'letsencrypt']",certbot is eff s tool to obtain certs from let s encrypt and optionally auto enable https on your server it can also act as a client for any other ca that uses the acme protocol,https://api.github.com/repos/certbot/certbot
24841635,"{'typescript': 2497558, 'javascript': 75126, 'shell': 15671}",2588355,"{'typescript': 0.9649209633145376, 'javascript': 0.029024612157142277, 'shell': 0.006054424528320111}","['typescript', 'javascript', 'shell']",typescript,3,['javascript shell typescript'],Organization,416,29090,210,1469,18474,"['date', 'date-fns', 'hacktoberfest', 'modules', 'nodejs', 'time', 'utilities']",modern javascript date utility library,https://api.github.com/repos/date-fns/date-fns
174038031,"{'typescript': 1203392, 'javascript': 10519, 'shell': 26}",1213937,"{'typescript': 0.9913133877622974, 'javascript': 0.008665194322275374, 'shell': 2.1417915427242105e-05}","['typescript', 'javascript', 'shell']",typescript,3,['javascript shell typescript'],Organization,9,29045,172,1402,26666,"['custom-hooks', 'form', 'form-builder', 'form-validation', 'forms', 'hooks', 'react', 'react-hooks', 'react-native', 'validation']",react hooks for form state management and validation web and react native,https://api.github.com/repos/react-hook-form/react-hook-form
13840241,"{'ruby': 1127886, 'coffeescript': 206813, 'javascript': 3409}",1338108,"{'ruby': 0.8428960891049153, 'coffeescript': 0.15455628394718512, 'javascript': 0.0025476269478995717}","['ruby', 'coffeescript', 'javascript']",ruby,3,[],Organization,126,29018,628,1945,30122,"['api-documentation', 'app', 'devdocs', 'developer-tools', 'docs', 'documentation', 'documentation-tool', 'hacktoberfest', 'offline', 'pwa']",api documentation browser,https://api.github.com/repos/freeCodeCamp/devdocs
30203935,"{'clojure': 10000062, 'javascript': 7043244, 'typescript': 2121840, 'shell': 34890, 'emacs lisp': 4060}",19204096,"{'clojure': 0.5207254743987949, 'javascript': 0.36675738342486935, 'typescript': 0.11048892902847393, 'shell': 0.0018167999160179163, 'emacs lisp': 0.0002114132318438733}","['clojure', 'javascript', 'typescript', 'shell', 'emacs lisp']",clojure,5,[],Organization,2196,28987,637,3975,294087,"['analytics', 'bi', 'business-intelligence', 'businessintelligence', 'dashboard', 'data', 'data-analysis', 'data-visualization', 'database', 'metabase', 'mysql', 'postgres', 'postgresql', 'reporting', 'slack', 'sql-editor', 'visualization']",the simplest fastest way to get business intelligence and analytics to everyone in your company yum,https://api.github.com/repos/metabase/metabase
17620347,"{'c#': 51105993, 'javascript': 2577042, 'c++': 1285081, 'typescript': 915248, 'java': 505741, 'powershell': 277265, 'shell': 182083, 'c': 131907, 'python': 19476, 'f#': 6249, 'lua': 4904, 'smalltalk': 3}",57010992,"{'c#': 0.8964235002260617, 'javascript': 0.04520254620372156, 'c++': 0.022540933860614107, 'typescript': 0.016053886590852516, 'java': 0.008870938432364061, 'powershell': 0.004863360384958746, 'shell': 0.003193822692999273, 'c': 0.0023137117136990005, 'python': 0.00034161833212795174, 'f#': 0.00010961044143908249, 'lua': 8.60184997307186e-05, 'smalltalk': 5.2621431319770754e-08}","['c#', 'javascript', 'c++', 'typescript', 'java', 'powershell', 'shell', 'c', 'python', 'f#', 'lua', 'smalltalk']",c#,12,[],Organization,2378,28807,1437,7983,319343,"['aspnetcore', 'dotnet', 'hacktoberfest']",asp net core is a cross platform net framework for building modern cloud based web applications on windows mac or linux,https://api.github.com/repos/dotnet/aspnetcore
1200050,"{'c++': 307734, 'javascript': 229892, 'c': 190740, 'python': 45630, 'shell': 1381}",775377,"{'c++': 0.39688306462533707, 'javascript': 0.2964906103740503, 'c': 0.24599646365574424, 'python': 0.05884879226492403, 'shell': 0.0017810690799443367}","['c++', 'javascript', 'c', 'python', 'shell']",c++,5,[],User,15,28889,1145,5831,164709,"['automation', 'headless', 'headless-browser', 'phantomjs']",scriptable headless browser,https://api.github.com/repos/ariya/phantomjs
52773157,"{'typescript': 8400360, 'javascript': 16233, 'shell': 2208}",8418801,"{'typescript': 0.9978095455635547, 'javascript': 0.0019281843103311268, 'shell': 0.00026227012611415807}","['typescript', 'javascript', 'shell']",typescript,3,['javascript shell typescript'],Organization,1614,28640,359,5239,24383,"['active-record', 'cockroachdb', 'data-mapper', 'database', 'electron', 'hacktoberfest', 'mariadb', 'mysql', 'oracle', 'orm', 'postgresql', 'react-native', 'sap', 'sap-hana', 'sqlite', 'sqlserver', 'typeorm', 'websql']",orm for typescript and javascript es es es supports mysql postgresql mariadb sqlite ms sql server oracle sap hana websql databases works in nodejs browser ionic cordova and electron platforms,https://api.github.com/repos/typeorm/typeorm
13855476,"{'go': 843178, 'shell': 1682}",844860,"{'go': 0.9980091376085979, 'shell': 0.001990862391402126}","['go', 'shell']",go,2,['go shell'],Organization,108,28691,503,3222,4082,"['golang', 'gorm', 'orm', 'web']",the fantastic orm library for golang aims to be developer friendly,https://api.github.com/repos/go-gorm/gorm
125266328,"{'python': 4886242, 'vim script': 8796}",4895038,"{'python': 0.9982030783009244, 'vim script': 0.0017969216990756762}","['python', 'vim script']",python,2,[],Organization,357,28354,220,1787,6243,"['autopep8', 'code', 'codeformatter', 'formatter', 'gofmt', 'pre-commit-hook', 'yapf']",the uncompromising python code formatter,https://api.github.com/repos/psf/black
3577919,"{'go': 2180155, 'shell': 559}",2180714,"{'go': 0.9997436619382459, 'shell': 0.00025633806175408605}","['go', 'shell']",go,2,['go shell'],Organization,20,28364,1210,5505,10929,['beego'],beego is an open source high performance web framework for the go programming language,https://api.github.com/repos/beego/beego
12732573,"{'vim script': 83129, 'shell': 3461}",86590,"{'vim script': 0.9600300265619587, 'shell': 0.039969973438041345}","['vim script', 'shell']",vim script,2,['shell vim script'],User,99,28116,369,1765,8857,['vim'],hibiscus minimalist vim plugin manager,https://api.github.com/repos/junegunn/vim-plug
519832,"{'python': 2239251, 'typescript': 269243, 'javascript': 131724, 'shell': 2928, 'powershell': 258}",2643404,"{'python': 0.847108879308649, 'typescript': 0.10185465407482171, 'javascript': 0.049831202494964824, 'shell': 0.001107662695524407, 'powershell': 9.760142604006047e-05}","['python', 'typescript', 'javascript', 'shell', 'powershell']",python,5,['javascript powershell python shell typescript'],Organization,273,28008,616,3400,53172,"['debugging', 'hacktoberfest', 'http', 'http2', 'man-in-the-middle', 'proxy', 'security', 'ssl', 'tls', 'websocket']",an interactive tls capable intercepting http proxy for penetration testers and software developers,https://api.github.com/repos/mitmproxy/mitmproxy
134017286,"{'go': 1416333, 'shell': 64377}",1480710,"{'go': 0.9565228842919951, 'shell': 0.04347711570800494}","['go', 'shell']",go,2,['go shell'],User,351,28151,247,1117,37804,"['cli', 'git', 'terminal']",simple terminal ui for git commands,https://api.github.com/repos/jesseduffield/lazygit
2329766,"{'shell': 64012, 'vim script': 49796}",113808,"{'shell': 0.5624560663573738, 'vim script': 0.43754393364262617}","['shell', 'vim script']",shell,2,['shell vim script'],User,184,27948,720,8768,836,"['bash', 'dotfiles', 'macos']",wrench files including and macos sensible hacker defaults for macos,https://api.github.com/repos/mathiasbynens/dotfiles
57222302,"{'python': 1013843, 'shell': 484}",1014327,"{'python': 0.9995228363239862, 'shell': 0.000477163676013751}","['python', 'shell']",python,2,['python shell'],Organization,41,27908,993,7865,6418,[],a toolkit for developing and comparing reinforcement learning algorithms,https://api.github.com/repos/openai/gym
5625464,"{'shell': 245175, 'python': 11607, 'c': 1328, 'vim script': 35}",258145,"{'shell': 0.949756919560712, 'python': 0.04496310213252242, 'c': 0.005144395591624862, 'vim script': 0.00013558271514071548}","['shell', 'python', 'c', 'vim script']",shell,4,['c python shell vim script'],Organization,27,27820,384,2491,4414,[],simple python version management,https://api.github.com/repos/pyenv/pyenv
1844251,"{'javascript': 140917, 'shell': 1552}",142469,"{'javascript': 0.9891064020944907, 'shell': 0.010893597905509268}","['javascript', 'shell']",javascript,2,['javascript shell'],Organization,191,27865,1154,13944,73004,[],helping you select an mv framework todo apps for react js ember js angular and many more,https://api.github.com/repos/tastejs/todomvc
952189,"{'javascript': 282774, 'coffeescript': 886}",283660,"{'javascript': 0.9968765423394205, 'coffeescript': 0.0031234576605795672}","['javascript', 'coffeescript']",javascript,2,[],User,71,27868,1330,5592,27054,[],give your js app some backbone with models views collections and events,https://api.github.com/repos/jashkenas/backbone
95189138,"{'kotlin': 322607, 'java': 297382, 'freemarker': 243}",620232,"{'kotlin': 0.5201392382205369, 'java': 0.47946897290046303, 'freemarker': 0.0003917888790001161}","['kotlin', 'java', 'freemarker']",kotlin,3,['java kotlin'],Organization,110,27732,1325,7606,27110,[],alibaba java coding guidelines pmd implements and ide plugin,https://api.github.com/repos/alibaba/p3c
698041,"{'javascript': 607127, 'shell': 4920}",612047,"{'javascript': 0.9919614016570623, 'shell': 0.008038598342937716}","['javascript', 'shell']",javascript,2,['javascript shell'],User,4,27606,680,2447,6759,"['async', 'callbacks']",async utilities for node and the browser,https://api.github.com/repos/caolan/async
2293158,"{'ruby': 37038546, 'powershell': 1030317, 'c': 582336, 'python': 211059, 'javascript': 57685, 'assembly': 37451, 'go': 16286, 'shell': 11399, 'java': 10451, 'objective-c': 6387, 'c++': 2135, 'php': 1960}",39006012,"{'ruby': 0.9495599293770407, 'powershell': 0.02641431274748108, 'c': 0.014929390884666702, 'python': 0.005410935114310071, 'javascript': 0.0014788745898965524, 'assembly': 0.0009601340429265109, 'go': 0.00041752538044648093, 'shell': 0.0002922370018242316, 'java': 0.00026793305606325504, 'objective-c': 0.0001637439890035413, 'c++': 5.473515210937227e-05, 'php': 5.024866423155487e-05}","['ruby', 'powershell', 'c', 'python', 'javascript', 'assembly', 'go', 'shell', 'java', 'objective-c', 'c++', 'php']",ruby,12,[],Organization,531,27623,2014,12350,762615,['hacktoberfest'],metasploit framework,https://api.github.com/repos/rapid7/metasploit-framework
14098121,"{'javascript': 837088, 'python': 491023, 'haskell': 69364, 'ruby': 41538, 'clojure': 31739, 'erlang': 29212, 'java': 23309, 'julia': 15806, 'lua': 13141, 'shell': 4428, 'coffeescript': 2362}",1559010,"{'javascript': 0.5369356193994907, 'python': 0.31495821065932866, 'haskell': 0.04449233808634967, 'ruby': 0.02664383166240114, 'clojure': 0.02035843259504429, 'erlang': 0.01873753215181429, 'java': 0.01495115489958371, 'julia': 0.010138485320812567, 'lua': 0.008429067164418444, 'shell': 0.0028402640137010025, 'coffeescript': 0.0015150640470555032}","['javascript', 'python', 'haskell', 'ruby', 'clojure', 'erlang', 'java', 'julia', 'lua', 'shell', 'coffeescript']",javascript,11,['javascript python'],User,59,27640,1843,5905,60253,[], lines or less,https://api.github.com/repos/aosabook/500lines
34824499,"{'kotlin': 1258233, 'java': 4762, 'shell': 468}",1263463,"{'kotlin': 0.9958605831749723, 'java': 0.003769006294604591, 'shell': 0.0003704105304231307}","['kotlin', 'java', 'shell']",kotlin,3,['java kotlin'],Organization,75,27636,1004,3895,134696,"['android', 'kotlin-android', 'leak-canary', 'leak-trace', 'leakcanary', 'memory-leak', 'outofmemory', 'outofmemoryerror']",a memory leak detection library for android,https://api.github.com/repos/square/leakcanary
39176269,"{'javascript': 127616, 'typescript': 12164}",139780,"{'javascript': 0.9129775361282014, 'typescript': 0.08702246387179854}","['javascript', 'typescript']",javascript,2,['javascript typescript'],Organization,141,27633,788,9504,16972,"['state-management', 'time-travel', 'vuex']",centralized state management for vue js,https://api.github.com/repos/vuejs/vuex
130688011,"{'rust': 822133, 'shell': 6620}",828753,"{'rust': 0.9920120952804997, 'shell': 0.007987904719500262}","['rust', 'shell']",rust,2,[],Organization,62,27642,231,959,42391,"['api', 'app-search', 'customizable', 'database', 'easy-to-use', 'enterprise-search', 'faceting', 'full-text-search', 'geosearch', 'instantsearch', 'out-of-the-box', 'rest', 'search', 'search-as-you-type', 'search-engine', 'search-ui', 'site-search', 'synonyms', 'typo-tolerance']",an open source lightning fast and hyper relevant search engine that fits effortlessly into your apps websites and workflow,https://api.github.com/repos/meilisearch/meilisearch
